 560 para: '1111111111111111011111111111011101111111111111111111111111111111111111111111110111111111111011111111' (0.996) =  95
 561 host: '1111111111011111111111111111011101111111111111111111111101111111111111111101111111111111111111111111' (1.000) =  95
 561 para: '1111111111111111011111111111011101111111111111111111111111111111111111111111110111111111111011111111' (0.996) =  95
 562 host: '1111111111011111111111111111011011110111111111111111111111111111111111111111111111111110111111111111' (1.000) =  95
 562 para: '1111111111111111011111111111011101101111111111111111111111111111111111111111111111111111111011111111' (0.996) =  95
 563 host: '1111111111011111111111111111011111110111111111111111111101111111111111111111111111111111111111111111' (1.000) =  96
 563 para: '1111111111111111011111111111011101101111111111111111111111111111111111111111111111111111111011111111' (0.996) =  95
 564 host: '1111111111011111111111111111111111110111111111111111111101111111111111111111111111111111101111111111' (1.000) =  96
 564 para: '1111111111111111011111111111011111111111111111111111111111111111111111111111110111111111111011011111' (0.996) =  95
 565 host: '1111111111011111111111111111111111110111111111111111111101111111111111111110111111111111101111111111' (1.000) =  95
 565 para: '1111111111111111011111111111011101101111111111111111111111111111111111111111111111111111111011111111' (0.996) =  95
 566 host: '1111111110011111111111111111111101111111111111111111111101111111111111111101111111111111111111111111' (1.000) =  95
 566 para: '1111111111111111011111111111011101101111111111111111111111111111111111111111111111111111111011111111' (0.999) =  95
 567 host: '1111111111011111111111111111111011110111111101111111111101111111111111111111111111111111101111111111' (1.000) =  94
 567 para: '1111111111111111011111111111011111111111111111111111111111101111111111111111010111111111111011111111' (0.996) =  94
 568 host: '1111111110011111111111111111011111110111111111111111111101111111111111111111111111111111111111111111' (1.000) =  95
 568 para: '1111111111111111011111111111011111111111111111111111111111101111111111111111110111111111111011110111' (0.996) =  94
 569 host: '1111111111011111111111111111011111110111111111111111111101111111111111011111111111111111111111111111' (1.000) =  95
 569 para: '1111111111111111011111111111011111101101111111111111111111110111111111111111111111101111111011111111' (0.996) =  93
 570 host: '1111111110011111111111111011011111110111111111111111111101111111111111111111111111111111111111111111' (1.000) =  94
 570 para: '1111111111111111011111111111011111101101111111111111111111111111111111111111111111101111111011111111' (0.999) =  94
 571 host: '1111111111011111111111111111011111110111111111111111111101111111101111111111111111111111101111111111' (1.000) =  94
 571 para: '1111111101111111111111111111011111111111111111111111111111111111111111111111110111111011111011111110' (0.996) =  94
 572 host: '1011111111111111111111111111011111110111111111111111111101111111111111111111110111111111011111111111' (1.000) =  94
 572 para: '1111111111111111011111111111111111111111111111111111111111101111111111111111010111111111111011111111' (0.996) =  95
 573 host: '1111111111011111111111111111011111110111111111111111111101111111111111111111111101111111111111111111' (1.000) =  95
 573 para: '1111111111101111011111111111011111111001111111111111111111111111111111111111111111101111101111111111' (0.996) =  93
 574 host: '1111111111011111111111111110011111111111111111111111111101111111111111111111111111111111111111111111' (1.000) =  96
 574 para: '1111111111011111111111111111011101101101111111111111111111101111111111111111111111111111111011111111' (0.999) =  93
 575 host: '1111111111011111111111111111011111111111111111111111111101101111111111011111111111111111111111111111' (1.000) =  95
 575 para: '1111111111011111111111111111011101101111111111111111111111111111111111111110111111111111111111111111' (0.996) =  95
 576 host: '1111111111111101111111111111011111110111111111111111111101111110111111111111111111111111111111111111' (1.000) =  95
 576 para: '1111111111011111111111111111011101101111111111111111111111111111111111111110111111111111111111111101' (0.996) =  94
 577 host: '1111111111011111111111111110011111111111111111111111111101111111111111111111111111011111111111111111' (1.000) =  95
 577 para: '1111111101101111111111111111111110111111111111111111111111111111111111111111111111111011111011111110' (0.996) =  94
 578 host: '1111111111011111111111111110011111111111111111111111111101111111111111111111111111111111011111111111' (1.000) =  95
 578 para: '1111111101101111111111111111111110111111111111111111111111111111111111111111111111111011111011111110' (0.996) =  94
 579 host: '1111101111011111111111111110011111111111111111111111111011111111111111111111111111111111111111111111' (1.000) =  95
 579 para: '1111111101101111111111111111111111111111111111111111111111111111111111111111111111111011101011111111' (0.999) =  95
 580 host: '1111111111011111111111111110011111111111111111111111111101111111111111111111111111111111011111111111' (1.000) =  95
 580 para: '1101111111011111111111111111011101111111111111111111111111111111111111111110111111111111111111111101' (0.996) =  94
 581 host: '1111111111011111111111101110011111111111111111111111111101111111111111111111111111111111111111111111' (1.000) =  95
 581 para: '1111111111011111111111111011011101111111111111111111111111111111111111111110111111111111111111111101' (0.996) =  94
 582 host: '1111111111111111111111111110011111111111111111111111111101111111111111111011111111111111111111111011' (1.000) =  95
 582 para: '1111111101011111111111111111011101111111111111111111111111111111111111111110011111111111111111111111' (0.999) =  94
 583 host: '1111111111011111111111111110011111111111111111111111111101111101111111111111111111111111111111111111' (1.000) =  95
 583 para: '1111111111111111101101111111011101111111111111110111111111111111111111111110111111111111111111111111' (0.996) =  94
 584 host: '1111111111011111111111101110011111111111111111111111111101111111111111111111111111111111111111111111' (1.000) =  95
 584 para: '1111111111111111101101111111011101111111111110111111111111111111111111111110111111111111111111111111' (0.999) =  94
 585 host: '1111111111011111111111101110011111111111111111111111111101111111111111111111111111111111111111111111' (1.000) =  95
 585 para: '1111111111011111111111111111011101111111111101111111111111111111111111111110111111111111111111111111' (0.996) =  95
 586 host: '1111110101011111111111111110011111111111111111111111111101111111111111111111111111111111111111111111' (1.000) =  94
 586 para: '1111111111011111111111111111011101111111111101111111111111111111111111111110111111111111111111111111' (0.996) =  95
 587 host: '0111111111011111111111111110011111111111111111111111111101111111111111111111111111111111111111111111' (1.000) =  95
 587 para: '1111111111011111111111111111011101111111111101111111111111111111111111111110111111111111111011111111' (0.996) =  94
 588 host: '1111111111011111111111111111011111111111111111111111111101111111110011111111111111111111111111111111' (1.000) =  95
 588 para: '1111111111011101111111111111011111111111111101111111111111111101111111111110111111111111111111111111' (0.996) =  94
 589 host: '1111111111111110111111111111011111111111111111111101111101111101111111110111111111111111111111111111' (1.000) =  94
 589 para: '1111111111011111111111111111011101011111111111111111111111111111111110111110111111111111111111111111' (0.996) =  94
 590 host: '1111111111011111111111111111011111111111111111111111111101111101110011111111111111111111111111111111' (1.000) =  94
 590 para: '1111111111111111101101111111011101111111111110111111111111111111111111111110111111111111111111111111' (0.996) =  94
 591 host: '1111111111011111111111111111011111111111111111111111011101111111110011111111111111111111111111111111' (1.000) =  94
 591 para: '1111111111111111101101111111111101111111111111111011111111111111111111110111111111101111111111111111' (0.996) =  94
 592 host: '1111111111111111111111111111011111111111110111111111111101111101111111011111111111111101111111111111' (1.000) =  94
 592 para: '1111111111111111111101111110011101111111111110111111111111111111111111111110111111101111111111111111' (0.996) =  93
 593 host: '1111111111011111111111101111010111111111111111111111111100111111111111111111111111111111111111111111' (1.000) =  94
 593 para: '1111111111111111101101111111111101111111111111111111111111111111011111110111111111101111111111111111' (0.996) =  94
 594 host: '1111111111011101111111111111011111111111111111111111111101111111111011111111111111111111111111011111' (1.000) =  94
 594 para: '1111111111111111101101111111011101111111111110111111111111111111111111111110111111111111111111111111' (0.996) =  94
 595 host: '1111111111111111111111111111011111111111111111110101111101110111111111111111011111111111111111111111' (1.000) =  94
 595 para: '1111111111111111101101111111111111111111111111111011111111111111111111111111111011101111111111110111' (0.999) =  94
 596 host: '1111111111111111111111111111011111111111111111111111111111111101111111111011111111111101111111111111' (1.000) =  96
 596 para: '1111111111111111011101111111011101111101111110111111111111111111111111111110111111111111111111111111' (0.996) =  93
 597 host: '1111111111111111111111111111011111111111111111111111111111111101111111111011111111111101111111111111' (1.000) =  96
 597 para: '1111111111111111101101111111111111111111111111111011111111111111111111111111111011101111111111110111' (0.996) =  94
 598 host: '1111111111111111111111111111011111111111111111111111111111111111111111111011111111111101111111111111' (1.000) =  97
 598 para: '1111111111111111101111111111111101111111111111111111111111111110011111110111111111111111110111111111' (1.000) =  94
 599 host: '1111111111111111111111111111011111011111111111111111111111111101111111111011111111111101111111111111' (1.000) =  95
 599 para: '1111111111111111111111111111111101111111111111111111111111111110011111110111111111111111110111111111' (1.000) =  95
 600 host: '1111111111111111111111111111011111111111111111111111111111111111111111111011111111111101011111111111' (1.000) =  96
 600 para: '1111111111111111101101111111111111111111110111111011111111111111111111111111111011101111111111111111' (1.000) =  94
